num_0,num_1,num_2,cat_3,cat_4,cat_5,ord_6,ord_7,bin_8,bin_9,target
-9.983854391882915,2.669757831275602,-6.240183591984324,A,B,A,High,Medium,1.0,0.0,1
3.0179189981946597,,-2.860842758713964,A,C,C,High,High,0.0,1.0,1
7.660802783846902,-21.240270758788512,6.619357680276807,D,A,B,Medium,Low,1.0,1.0,1
12.269332238843075,-6.900125998145851,9.93785333642165,D,A,C,Low,Low,1.0,0.0,1
-1.0015407647995278,14.658359786029632,9.561666330608535,A,A,A,Medium,Low,1.0,1.0,0
-2.0367375017696587,10.925378336083032,0.3731795150881681,D,C,D,Medium,Medium,1.0,1.0,0
-8.779825867565611,5.2244521092669425,5.704668406174309,B,C,C,Medium,Medium,0.0,0.0,1
-8.2688035403986,-4.4859687310912015,5.265833268502009,C,A,C,Medium,High,1.0,1.0,0
-2.2647889190152677,-8.818184989854194,-7.0374570219615435,C,A,B,Low,Low,1.0,1.0,1
3.673655068161781,-5.912156192423738,-17.510453718470917,B,A,B,Medium,Low,0.0,0.0,0
9.135846262332494,15.480082208186925,-8.970242719268263,A,A,C,Medium,Medium,0.0,1.0,0
-8.031789506803449,-6.284426891553463,14.387309144112217,A,B,B,Medium,Medium,1.0,0.0,1
14.926885689595217,1.0142296423965789,22.13213185187397,D,C,B,High,Medium,0.0,0.0,0
-2.711236010425688,-7.53707644861746,-0.9101840625377566,D,D,D,High,Low,0.0,1.0,0
-0.21367294348436155,8.42774030099027,14.001800475681904,A,A,C,Low,Low,0.0,1.0,1
-7.472116791478234,-5.387262803464412,-2.9739817451365353,D,B,A,Low,High,0.0,0.0,1
-24.242402602729417,-0.9759389015441426,3.4903311571526174,B,D,D,Medium,High,0.0,0.0,1
8.840453963610496,-16.833821330428258,-6.142049717474692,C,D,B,Low,Low,1.0,0.0,0
7.368438970924334,-16.1336823620494,10.145485379976304,B,A,D,Medium,High,0.0,0.0,1
-2.813275571182134,0.07673193321506307,-6.386158865933148,C,A,C,Low,Medium,0.0,1.0,0
0.6699071722487192,-13.25157155197762,-8.926134990408563,C,B,C,High,High,0.0,1.0,1
5.159392177040995,21.05086639334502,0.4675098830684196,D,A,C,Medium,Medium,1.0,1.0,0
-15.625458568865426,-20.615231121122495,8.167664187903187,D,D,A,Medium,High,0.0,0.0,0
-5.290526773462948,-8.00175298664104,1.636531119083555,C,A,A,High,Low,1.0,1.0,1
7.942646796218272,0.1670086726755042,-4.690267349654695,D,B,A,Low,Medium,0.0,1.0,0
-12.542894231692493,-3.651329377957845,-89.96781216165866,B,B,B,Medium,High,1.0,1.0,1
2.935579321666293,-11.04145456663919,-16.868917221581874,A,B,C,High,Low,1.0,1.0,0
-13.56581804623405,-9.57927839495268,-4.562530872866027,D,B,C,Low,Medium,1.0,1.0,0
4.664299824335264,-9.906540774992385,-1.5291383579893916,D,B,A,Low,Medium,0.0,1.0,1
-0.3564148229748357,-2.8672169482006287,5.539605585650683,D,A,D,Low,Low,1.0,0.0,0
-16.151318159055094,19.519290895174237,-11.67107377384166,A,C,D,Medium,Low,1.0,0.0,0
11.647393544571713,0.779372965582097,6.6818759973690165,B,B,B,High,Medium,1.0,0.0,0
-7.345915767980492,11.82900489387524,-5.941584284083858,C,C,D,Medium,Low,0.0,1.0,1
-8.10252437014381,5.069763458281416,-5.1377059488183345,B,A,B,Low,High,1.0,1.0,0
2.0056919723094286,11.138623979822205,12.487197666325038,D,B,D,Medium,High,0.0,1.0,1
11.486373494287152,,-24.77348406271483,A,C,D,Low,Medium,1.0,1.0,0
-10.15821818978397,-3.0445802114822946,-12.26828939212256,B,C,D,Low,Medium,0.0,0.0,1
0.6167984984797166,13.071354231507136,0.4564555835658963,D,D,C,High,High,0.0,0.0,1
4.288165003305729,-5.717358227493337,-0.04970995718661238,D,C,A,Medium,Low,1.0,1.0,0
6.93105607263144,17.62473164869612,-17.01984510635569,C,D,C,High,Low,0.0,1.0,0
1.7644155527722518,14.838901537677616,-4.942070488600551,A,D,A,Medium,Medium,1.0,0.0,0
-3.6702783908332233,-4.691307161274624,9.580151837327,C,C,D,Medium,Low,0.0,1.0,0
-8.275902206487197,-5.031635190463567,-11.628304337043613,B,D,A,Medium,Medium,0.0,0.0,1
0.8614388304637476,-10.136058423544688,10.807522768983592,C,C,C,Low,Low,1.0,1.0,0
-10.72139011985607,-6.295942318637977,-7.161602570682919,B,D,A,High,Low,0.0,0.0,1
-29.21350483494607,-12.325890641689153,-18.729240596841308,D,B,A,High,Low,0.0,0.0,1
4.365598041576678,4.288111804330056,8.190855192396523,A,B,A,High,High,0.0,1.0,0
9.039348410861953,-14.560464933464335,2.5069177577495334,A,B,D,Low,Medium,0.0,0.0,1
-23.629324355418383,6.037330161902218,-14.659366256238664,D,C,A,Medium,Low,0.0,1.0,1
-10.097307047099376,6.280786969002486,-5.4277897948741884,A,C,D,Medium,Low,0.0,1.0,1
6.191542610051978,-16.612044051839227,17.24963081703803,C,A,D,Low,High,1.0,1.0,0
20.574954697116986,15.498186063283395,6.583523424444503,B,C,B,Medium,High,1.0,0.0,1
0.20793707675407894,5.136092944152218,11.153860592652276,B,A,A,Medium,High,1.0,0.0,1
-7.280029412291345,7.49698021444869,-11.383176684245552,B,A,D,High,Medium,1.0,0.0,1
-1.8289644110484016,-7.586652015427723,12.252784516669868,C,B,A,Low,High,0.0,0.0,1
13.748764191481849,6.223791184731187,-14.239530098197271,B,C,A,Medium,High,1.0,1.0,1
-6.459641791245353,11.263934497220657,-13.92319201352004,A,C,C,Low,Low,0.0,1.0,1
-7.991920066502535,-0.9860839900467728,8.351193134848533,B,A,B,Low,Low,1.0,1.0,1
-4.827435221820324,20.01922459248361,-13.310804289493534,C,A,A,Medium,High,0.0,0.0,0
-9.533286082587123,0.4406463491293769,15.175609545221286,A,C,A,Medium,Low,0.0,1.0,0
1.2267031599479552,11.407858004524744,-12.524098778833828,D,A,D,Low,Low,1.0,1.0,0
16.246784584695607,2.93008807258655,-9.720623281756911,A,C,D,Low,High,0.0,0.0,0
3.2307927311602906,5.855215328568677,11.53171563550741,C,C,C,Medium,High,0.0,0.0,0
-2.5235350212628758,-16.713322676347723,-6.207521097688888,A,D,B,High,High,1.0,0.0,0
-2.918112689155441,3.7105373821536314,7.951548245050709,B,A,,Medium,High,0.0,0.0,1
-15.63190808696657,-7.34975101257266,-11.133863639295637,C,B,B,Low,High,0.0,1.0,0
8.83109777147159,-8.463983057776877,-2.766007395255465,D,C,A,Low,Low,1.0,0.0,0
-0.7783719701280203,17.441031844659783,7.408649162568267,B,A,B,Medium,Medium,0.0,1.0,1
-1.8047991359062565,-2.137702480623489,-8.457241179534424,C,A,C,Medium,Low,1.0,0.0,1
31.931075678448607,-10.033018309754967,10.22726845357996,C,A,C,Low,High,0.0,0.0,0
2.987529083656862,-3.5913162810887473,-3.6028550758127817,D,C,A,Low,Medium,0.0,0.0,0
-7.517910500951843,-13.004502289219138,1.2009116812465717,D,C,A,Low,Medium,1.0,1.0,1
-4.263575962055433,14.3388446819627,-10.026625215317715,C,C,A,High,Medium,1.0,0.0,0
11.484457091967549,-6.95680744166515,-7.70361742239243,D,A,D,High,Low,1.0,1.0,1
1.1327041053776445,5.292999339436692,-8.441423552332028,D,B,A,Low,High,0.0,1.0,0
-14.382779783173667,13.561067142103251,-6.089732700197282,B,,C,Low,Low,0.0,1.0,1
9.192289345752036,-5.0015268121472936,15.462030518478606,C,B,A,Medium,Medium,1.0,0.0,1
-6.68144085538994,5.32022432272786,11.20789914599576,A,C,D,Low,Low,0.0,1.0,0
18.732977762175455,-10.3008605490443,4.517995776887289,B,C,A,High,High,1.0,0.0,0
10.800480657146485,24.45769569113684,-6.586182357396702,C,C,D,Low,Low,1.0,1.0,0
-4.473218956587512,9.363801346166222,-8.420789546087931,C,B,D,High,Medium,1.0,1.0,0
12.81016361735113,-1.92606438760806,-9.696142920177673,B,B,D,Medium,Medium,0.0,1.0,0
0.678555105274033,-7.728337308889638,-3.038337374344984,D,C,A,High,Low,1.0,0.0,1
8.527736751222195,-1.1399655283962635,2.801292145674857,A,D,A,Medium,High,,0.0,1
4.8473281729447475,-3.399837223515192,6.142715576085313,A,D,C,High,High,0.0,0.0,1
-8.463566549908736,19.529445539995066,0.14408166582090812,C,A,B,High,High,0.0,0.0,1
-6.43549832317462,-12.255347222149023,5.654481206678687,C,B,A,High,Low,1.0,1.0,1
10.299608175811612,1.3480142329020341,9.359513048206425,A,D,C,High,Medium,0.0,0.0,0
-3.347753321065409,-0.1833806663370996,-3.717560675107281,C,C,B,High,Low,0.0,0.0,0
-4.036484632419967,-1.1741030034486948,10.983801405090109,A,B,C,Medium,Medium,0.0,1.0,0
-9.55122579349353,-1.086166549383424,-9.837335232872274,D,A,B,Low,Low,1.0,0.0,1
4.235990655934611,-1.1607081012048346,5.863819169585598,A,A,C,Medium,Medium,0.0,1.0,0
20.62524919243145,8.730660663320997,0.3196409124938665,A,B,A,Low,High,1.0,0.0,1
-10.67532914254273,6.089844464924351,1.7530005404552484,A,C,B,Medium,Low,1.0,0.0,0
0.2421945667275807,4.189116113727865,-3.678014685124125,C,D,D,High,High,1.0,1.0,1
14.122205554154291,-30.33989362145269,12.473210884075511,D,B,C,Low,Low,0.0,0.0,0
-0.7964139124571514,2.997948741631638,-6.042362857635265,B,C,A,Low,High,1.0,1.0,0
4.523717962497339,-16.556393601700826,13.874582268503147,B,B,A,Medium,Medium,0.0,1.0,0
-10.623935281468796,6.463201631358254,13.9403206626923,A,A,B,Low,Medium,0.0,0.0,1
4.2830709720764855,14.744973675705147,4.511120876428193,C,B,C,High,Medium,1.0,1.0,0
-1.8714426500454877,-9.26239112588551,-3.1283661731881223,B,C,A,Low,Medium,0.0,1.0,0
9.857299956798629,-2.617807223427068,-8.37773395753011,B,C,D,Medium,Low,0.0,1.0,0
11.873860515647511,-5.99355705052997,-19.94372296735167,A,A,C,Low,Medium,1.0,0.0,0
25.89563642018614,12.354317757568008,5.398781187043719,A,C,A,Medium,High,0.0,0.0,1
5.796331732135757,0.9502788527207305,-11.114950496769486,C,C,A,High,High,0.0,0.0,1
3.2579631658216646,17.283293805663334,-9.714832227088086,B,A,D,Medium,Low,1.0,0.0,0
1.9438430157733602,4.137542029473876,5.510078318336075,A,C,A,Medium,Low,0.0,1.0,0
-3.5316629281068836,2.424501806358194,-4.298850005674122,D,C,B,Low,Medium,0.0,1.0,1
3.3848384346169116,0.6820678260283635,21.759958139597977,D,B,C,Medium,Low,1.0,1.0,1
-2.9540141013902943,8.179920992573367,4.6058266158376995,D,B,B,Medium,Medium,1.0,0.0,1
1.684609762696143,-17.376861982453434,16.0470015153923,A,B,B,Medium,Low,1.0,0.0,0
13.175975356079597,0.8534395552050993,1.9857367179340293,C,B,D,Medium,Medium,1.0,0.0,1
-10.065425652796412,-0.7004644372796485,-5.496146535068035,D,D,B,Medium,High,0.0,0.0,1
11.398785611290453,7.254188271577661,-0.7507824340325915,D,B,B,Medium,Medium,0.0,0.0,1
13.171150673398653,-1.8770160587403686,-5.77868609519809,D,B,B,Low,High,0.0,1.0,0
-1.1806852699107875,-10.3873443416267,18.797545838515536,A,B,A,Low,High,1.0,1.0,1
-21.218548990085946,0.07350674919699149,3.72233594480912,A,A,D,Medium,Low,1.0,0.0,0
-6.0782198709443245,-10.828405288683435,5.846676791502471,A,B,A,Medium,High,0.0,1.0,0
12.969945465611092,-19.252622125874854,13.525019092298844,D,D,A,Medium,Medium,1.0,1.0,0
-2.2868062298882124,7.271224814854929,-8.476496922941365,A,D,B,High,Low,1.0,1.0,1
-9.993022322949107,5.790615726946706,-14.264887058628657,A,D,A,Medium,Low,1.0,0.0,1
-5.0477492122821745,4.670909439935746,-0.2274077937174543,C,C,A,Low,Medium,0.0,1.0,1
8.40620026504553,13.02928421945811,-14.236788222134763,A,A,A,Low,Low,0.0,0.0,1
5.467335682013793,-6.650318903039252,-4.11105589599266,B,B,B,Medium,Medium,1.0,1.0,1
-2.3893209916969433,-14.31114142771255,-21.789128076637514,A,B,C,Low,High,0.0,0.0,1
-3.6682441181468755,-0.7002977680804456,-13.516820355759254,A,C,C,Low,Low,1.0,0.0,1
-3.917581490438219,-3.4750029970591045,12.229300246180335,B,A,A,High,High,1.0,0.0,0
-9.224101844985025,-8.422957167700687,4.046368779762416,B,C,B,Medium,Low,0.0,0.0,0
16.153756894694418,-0.7984915348779597,17.976514820063635,A,D,D,Low,Medium,1.0,0.0,0
-3.223204692113399,-6.1160514620458475,-0.31138069669310836,C,C,C,Low,Medium,0.0,0.0,0
12.171585208254964,-18.36005283356831,-0.6953220704336982,D,A,A,Medium,Medium,1.0,0.0,1
15.213160519224513,-4.411766907937603,2.1547461552866336,B,C,B,Low,Medium,1.0,0.0,0
9.983108981479603,-11.363751667038573,35.88681284698979,C,A,C,High,Low,0.0,1.0,0
-4.316203127180484,2.3164807161092273,10.526047367522871,A,C,C,Medium,High,1.0,0.0,1
4.037300903366095,-6.56034758240655,-8.40604614038144,A,A,B,Low,High,1.0,1.0,1
-0.24195606390916166,11.116314741410516,4.0734215002703476,B,B,C,Medium,Low,1.0,0.0,0
-9.037018607301281,16.038660672678656,1.5256571652935347,B,D,A,Low,Low,0.0,0.0,1
3.24359281721603,,7.209050233526656,C,A,A,High,High,1.0,0.0,0
-11.790397911598024,-15.5102618198332,18.732200132773066,A,C,B,Low,High,0.0,1.0,1
11.876793884615637,,5.877755849105063,B,C,B,High,Low,1.0,1.0,0
,15.75720450373765,-3.7075934314853294,B,D,D,Medium,Low,0.0,0.0,0
2.011596558728393,0.18790511307940763,18.64348918897747,D,B,D,High,Low,1.0,1.0,1
2.8328787154614217,13.22926160335532,-13.05873299510102,B,B,A,Medium,Low,1.0,1.0,1
-2.5890497370407735,-5.516751380466781,-2.711593322584775,C,B,B,Low,Low,1.0,1.0,0
5.866938014752748,-18.662459348495894,9.014585589790485,A,A,D,Low,High,0.0,1.0,1
-4.749036566225245,-7.602844386215937,-7.905027158419169,B,D,D,Low,High,1.0,0.0,0
8.712972974572441,17.293008660447565,-0.5177524276818645,D,A,C,Low,Medium,1.0,1.0,0
-13.459796802467485,-14.910799236114736,-7.013233417815292,B,A,C,Medium,Medium,0.0,1.0,0
1.2637957954641181,-0.004787180685054915,-0.3833951528118648,B,A,D,Medium,High,1.0,1.0,0
19.389289990582846,0.34143893340212217,-6.995989746881506,A,A,C,Low,High,1.0,1.0,0
-10.003313246055747,-5.129742439678118,0.7904477289537764,D,C,D,Medium,Medium,0.0,0.0,1
-67.77449705248515,-4.4352159983711505,-3.296225231859719,C,C,C,Medium,Medium,0.0,0.0,0
5.13907849658915,0.7224913423620272,13.27241271807078,C,C,B,Medium,Medium,1.0,0.0,0
1.7958178193959795,-5.621623419347273,3.8549961575373093,A,A,C,Low,Low,1.0,0.0,1
3.506300992735592,-14.220584971679312,7.381297910592469,C,B,B,High,Medium,1.0,1.0,0
4.891871301476635,2.15031942943456,1.4431020636217837,C,C,A,High,Low,1.0,1.0,0
6.347214685617699,10.733665824449723,-4.344218558875808,B,D,C,Medium,Low,1.0,1.0,0
11.096998419562231,8.695725186534212,3.3480063934827924,C,C,B,High,Medium,1.0,1.0,0
4.098186569285126,-8.097354673898115,2.027928066188886,D,A,D,High,High,0.0,0.0,1
-2.4125765461854245,-12.512279153776758,-24.214126383135604,B,A,A,Medium,Medium,1.0,0.0,0
6.725737012027313,-2.8418788215477857,0.3355305914686307,C,A,C,Medium,Medium,1.0,1.0,0
18.998819348952157,15.67791509795664,6.719616645662256,D,C,D,Medium,Medium,0.0,0.0,0
-1.3263374638257355,6.455980789595456,-7.160990838451752,B,B,D,Low,Medium,0.0,0.0,0
-9.745293046706415,7.039646767942336,8.675204947699232,D,A,C,High,Medium,1.0,0.0,1
11.070806692869727,8.898569517854947,3.55591690626897,A,D,,High,Low,0.0,1.0,1
-1.2038116395359824,4.2076656251858635,-3.967811867393905,A,A,B,Medium,Medium,0.0,1.0,0
-21.726695460140363,1.2060854761357862,5.419033535496023,C,B,B,Low,High,0.0,0.0,1
8.474216771504215,6.623068966479679,-3.6859201898873395,D,B,A,Medium,High,0.0,0.0,1
-5.353281859539227,-5.4616610421801965,2.7679813930517376,B,B,C,Low,Low,0.0,,1
-0.9053328230416078,-14.144630113663208,-2.5992161086709458,D,A,A,High,Low,0.0,0.0,0
3.3198033056901455,7.229969346243232,5.490052511144656,D,D,B,Medium,Medium,0.0,0.0,0
1.9049967977906639,12.37738105749225,13.468247402654995,A,D,C,Medium,Medium,0.0,0.0,1
7.094518171390395,-11.182319393560313,-4.361189492202343,A,A,D,High,Low,1.0,1.0,1
-4.354863705698434,8.219214824159003,9.02226831850182,C,C,A,Low,High,0.0,0.0,0
5.1310579817608275,16.8076571338819,-2.9896226621718984,D,C,,Low,Medium,0.0,0.0,1
-2.595466775839172,-0.022462017571209796,-2.911225367073631,D,D,D,High,High,1.0,1.0,0
7.38810480887503,-8.180021847417462,-3.952644664486336,B,C,B,Low,Low,1.0,1.0,1
6.153674840130535,1.2301867352675562,-16.880067045940493,B,C,D,High,High,0.0,0.0,1
-9.354387020445953,-5.505339682007014,5.003563188689104,A,D,A,High,High,1.0,1.0,1
10.859821161750322,-6.167301099564017,2.8404651121840283,D,C,C,High,High,1.0,1.0,0
-5.35963445114048,4.331840672715426,1.629503944045629,C,C,D,Low,Medium,0.0,0.0,1
8.080577982811452,-16.037294750298955,15.54520406966179,A,,C,Medium,Low,0.0,0.0,0
3.672873134013406,-14.439289224922272,16.64621130109503,D,C,D,High,Medium,1.0,0.0,1
18.381836767951224,0.19290880373942806,13.07948061447848,A,D,C,Low,High,0.0,1.0,1
-2.2346598237185216,-0.2230853891243119,-2.3532839811496133,C,A,A,High,Medium,1.0,1.0,0
-3.493167961181975,3.4355457703993575,-2.8605241915317365,D,D,B,Low,Medium,0.0,0.0,1
-0.1941960588773261,18.752253884833884,-10.181573502074455,C,A,B,High,Medium,0.0,1.0,0
-3.0317978283427545,1.0451403607582113,0.6183676908433299,D,D,D,Low,Low,0.0,1.0,1
7.9994190194205,5.981721503347945,0.08253371212531184,D,B,A,High,Low,1.0,0.0,0
-16.16310608436588,-9.75532935614632,5.384448957122602,C,A,C,High,High,0.0,1.0,0
-10.536824191463541,7.679376635165371,-10.688464073588147,B,A,A,High,Medium,1.0,1.0,1
-10.67802921579193,-5.263908651106778,-3.7426124913324283,C,A,A,Low,High,1.0,1.0,0
9.503075919735757,0.7142083258109317,-16.94945587423376,C,D,D,Medium,Medium,1.0,1.0,1
17.10613372581925,-1.0884862506916169,-7.1603873013537855,A,B,B,High,High,0.0,1.0,0
-1.0444921853747149,10.329742349140309,8.92634561134892,C,A,A,Low,Low,1.0,1.0,0
-1.6882172319001063,-13.099765543749996,-11.014249351526955,C,B,D,Low,High,0.0,0.0,1
0.7005216311318139,-22.832386346150393,17.43978168521157,A,C,C,Low,Low,0.0,0.0,0
11.618783026081905,-2.134326970879245,10.089024803871096,B,A,B,Medium,Medium,1.0,0.0,1
-9.273531341905741,4.685312569051241,5.012411518229638,C,C,B,Medium,Medium,1.0,1.0,1
2.383689827347851,1.5226937580750002,13.335361301099697,A,A,C,Medium,Medium,0.0,0.0,0
9.751976297824298,12.322042374139112,-1.21033766458984,B,B,A,High,High,1.0,0.0,1
5.010941699398453,4.373726741796683,-7.375244810529326,B,C,B,High,High,1.0,0.0,0
1.895816165987434,-5.638483318598599,-0.9594232393043947,C,D,A,Low,High,0.0,1.0,1
10.010460925671412,-23.254201541396803,-17.188452472388995,B,A,D,Low,Low,1.0,0.0,0
-27.03232292999237,-2.3731223419521825,11.907380974966484,C,A,C,High,Medium,0.0,0.0,0
6.7787531953090765,10.279590022577981,-3.4888857797882156,B,B,B,Low,Medium,0.0,1.0,1
-6.540756831274238,-3.9204778266711457,-7.552067709582511,B,D,C,Low,Low,0.0,1.0,1
-18.306328968564568,0.28320263677764196,-6.395449573401902,B,A,B,Medium,Low,0.0,0.0,1
5.112025995249807,4.213602543067085,0.1657643818831131,C,C,C,High,Medium,0.0,1.0,0
13.736585451629576,-10.152923742498158,1.1962302079511966,B,D,D,Medium,Medium,0.0,1.0,1
-1.3744851462769185,6.232358966388174,-1.4610405651583345,D,D,D,Low,Low,0.0,0.0,1
9.528745472029389,16.371217900017058,-1.5054961144755579,A,B,A,High,Low,0.0,0.0,0
16.122782579886454,-1.7281335189340632,,A,C,D,Medium,Medium,0.0,0.0,0
13.149144535840474,-11.290644218323019,-10.986757531225104,D,C,C,High,Medium,0.0,0.0,0
16.39964529371393,-0.666010270219737,2.251914212192884,B,A,C,Low,,1.0,1.0,0
7.421274910718923,-22.243841086088686,-3.1786289225826443,D,A,D,Low,Medium,1.0,0.0,1
0.754336389015928,3.3690326397661603,-19.979879727175785,C,D,C,Low,Low,1.0,1.0,0
-16.019658118971684,4.522743776485788,-10.833032365787892,A,D,C,High,Medium,0.0,1.0,1
-2.460624881299486,16.756362938455624,-7.919808583985942,B,B,C,High,High,0.0,0.0,0
-8.432465953161918,-1.9399479256662508,16.703931051078655,A,D,A,Medium,High,1.0,1.0,0
21.70942717497814,4.084853381464702,4.525040552352276,D,B,A,High,Medium,0.0,0.0,0
-1.758858124323366,-8.61288102385901,2.7098942086861055,D,B,B,Medium,Low,0.0,0.0,0
1.2320480678448567,-3.564271205250787,-4.869717650400896,A,C,C,Medium,High,1.0,1.0,0
5.514853760404676,-15.25185436662198,-5.123485804232914,A,C,A,Medium,Low,0.0,0.0,0
0.43602446372453724,-1.947896212832356,-11.82879784130727,A,D,D,High,High,1.0,1.0,0
16.95051040430753,-3.0530915351856485,-3.264093329667199,A,D,C,High,High,1.0,1.0,0
-6.22649361734452,2.9919976608889587,13.756093689521997,D,C,C,High,High,1.0,0.0,1
1.9460745523724272,-6.235968803326393,-13.181173295682617,B,D,B,Medium,Medium,0.0,1.0,0
-7.4247058569804825,0.8334535097509189,-5.864279716136831,A,C,D,Low,Medium,0.0,1.0,1
-13.200225112207058,-3.3338005560766564,9.26187064895617,B,A,D,Medium,Low,1.0,0.0,1
-6.117690909052854,-3.3149938829951426,9.234744752211558,A,D,C,Medium,Medium,1.0,1.0,0
-0.3703679704841202,0.8036232596303015,-7.205405242999769,C,B,A,Medium,Low,0.0,1.0,0
-4.293022245172599,0.4052294231700992,11.636200876313909,B,,B,High,High,1.0,1.0,1
-6.92420979873856,7.611740390516385,-4.346969571028547,C,A,B,Medium,Medium,1.0,0.0,1
-14.063174636718339,-1.2064303412983486,-11.492595819243219,D,D,B,Medium,High,0.0,1.0,1
-0.8310557262869477,-3.4988534912300318,14.983119910063163,C,C,C,Medium,Low,0.0,0.0,1
-15.047203740310023,-1.8080744508722617,0.9196068135929889,D,B,B,Low,Medium,1.0,0.0,1
7.600559636896026,-7.146641168409925,-1.678614618183115,A,C,A,High,Medium,0.0,1.0,1
0.8243975293450329,-3.5991109356667157,1.7482973477260353,D,D,D,Medium,High,0.0,1.0,0
-145.75514994649305,20.311587130732313,-9.699241959108488,A,C,A,Medium,Medium,1.0,1.0,1
-3.0920907704986345,-9.12678760695867,-5.619035875820418,A,D,B,Low,Low,1.0,0.0,0
-7.521564055905832,-2.7865633387930937,14.369018293331335,A,D,D,High,Medium,0.0,1.0,0
3.1917451041918046,-3.874886632696904,18.591326606714006,D,B,B,Medium,High,0.0,1.0,0
13.404504460231445,-2.4717161224439947,-11.13170112005127,A,D,B,High,Low,0.0,0.0,0
-18.751724696457444,-3.31239308878395,-3.893585726513609,C,B,C,Medium,Medium,0.0,1.0,0
1.1502607914741716,2.7924010122099974,0.0438826175247221,C,A,D,Medium,High,0.0,1.0,0
-1.601327955666404,-17.101751013917944,2.0069386525947275,A,C,B,High,High,0.0,1.0,1
6.713400764504657,10.371714725320045,-9.503856518769839,A,D,B,Low,High,0.0,0.0,0
2.1319662823768915,6.325827996421973,6.504405032522131,B,C,C,Medium,High,1.0,0.0,0
-7.519693317388191,-12.428715860631348,7.259890043581374,D,C,D,High,High,1.0,1.0,1
-3.1905393566661817,-22.690772729524014,8.503117833307845,B,B,B,Medium,Low,0.0,1.0,1
-7.96025856803489,-9.770721461414011,7.52464159068006,C,C,B,Medium,High,1.0,0.0,1
